time_ms,missed_ticks,min_cell_mV,max_cell_mV,max_temp_dC,soc_min_x10,soc_max_x10,cell_valid,temp_valid,soc_min_valid,soc_max_valid,override,init_source,D_table,D_factor,D_final,R_table,R_factor,R_final,C_table,C_factor,C_final,mode,vlow,vhigh,thigh,tlow,inputs_valid
7100.2,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7110.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7120.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7130.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7140.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7150.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7160.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7170.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7180.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7190.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7200.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7210.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7220.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7230.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7240.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7250.1,0,3631,3771,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7260.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7270.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7280.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7290.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7300.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7310.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7320.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7330.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7340.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7350.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7360.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7370.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7380.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7390.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7400.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7410.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7420.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7430.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7440.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7450.1,0,3643,3763,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7460.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7470.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7480.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7490.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7500.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7510.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7520.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7530.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7540.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7550.1,0,3639,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7560.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7570.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7580.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7590.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7600.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7610.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7620.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7630.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7640.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7650.1,0,3639,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7660.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7670.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7680.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7690.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7700.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7710.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7720.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7730.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7740.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7750.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7760.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7770.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7780.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7790.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7800.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7810.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7820.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7830.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7840.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7850.1,0,3630,3772,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
7860.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7870.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7880.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7890.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7900.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7910.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7920.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7930.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7940.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7950.1,0,3631,3774,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
7960.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7970.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7980.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
7990.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8000.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8010.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8020.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8030.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8040.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8050.1,0,3631,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8060.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8070.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8080.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8090.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8100.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8110.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8120.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8130.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8140.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8150.1,0,3646,3766,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8160.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8170.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8180.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8190.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8200.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8210.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8220.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8230.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8240.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8250.1,0,3646,3766,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
8260.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8270.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8280.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8290.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8300.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8310.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8320.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8330.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8340.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8350.1,0,3631,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8360.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8370.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8380.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8390.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8400.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8410.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8420.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8430.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8440.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8450.1,0,3631,3774,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
8460.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8470.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8480.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8490.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8500.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8510.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8520.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8530.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8540.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8550.1,0,3656,3753,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
8560.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8570.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8580.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8590.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8600.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8610.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8620.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8630.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8640.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8650.1,0,3656,3753,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8660.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8670.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8680.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8690.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8700.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8710.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8720.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8730.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8740.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8750.1,0,3656,3753,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8760.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8770.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8780.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8790.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8800.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8810.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8820.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8830.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8840.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8850.1,0,3633,3771,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8860.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8870.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8880.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8890.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8900.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8910.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8920.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8930.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8940.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8950.1,0,3633,3771,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8960.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8970.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8980.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
8990.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9000.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9010.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9020.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9030.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9040.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9050.1,0,3634,3765,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9060.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9070.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9080.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9090.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9100.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9110.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9120.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9130.2,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9140.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9150.1,0,3634,3765,280,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9160.1,0,3641,3769,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9170.1,0,3641,3769,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
9180.1,0,3641,3769,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
